"Experiment_ID","IL_name","IL_head_name","IL_SMILES","Experiment_value"
"JW_2024","IR_red_amin_IRh35_IRt11","IR_red_amin_IRh35","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",0.373482905
"JW_2024","IR_red_amin_IRh35_IRt11","IR_red_amin_IRh35","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",-0.696217828
"JW_2024","IR_red_amin_IRh35_IRt11","IR_red_amin_IRh35","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",1.484011909
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-0.451248194
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-0.900359189
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.324488978
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-1.561777199
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-0.304266414
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-0.500242121
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.079519344
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.332654632
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.038691072
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-0.0021372
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-0.761543063
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.046856727
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.553127302
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",-1.406629764
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.463305103
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",1.451349291
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.87975348
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",1.214545312
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",1.043066569
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",1.639159343
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.936913061
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",0.757268663
"JW_2024","IR_red_amin_IRh16_IRt11","IR_red_amin_IRh16","CN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCO",1.826969395
"JW_2024","IR_red_amin_IRh36_IRt11","IR_red_amin_IRh36","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNC[C@@H](O)C)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.475745158
"JW_2024","IR_red_amin_IRh36_IRt11","IR_red_amin_IRh36","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNC[C@@H](O)C)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-2.247692172
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.173615943
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-1.243316675
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.116557459
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.385922959
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.536795993
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.65928081
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.255373584
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.757268663
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.500343218
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.704484579
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.647324998
"JW_2024","IR_red_amin_IRh37_IRt11","IR_red_amin_IRh37","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CN[C@H]1CCCC[C@H]1O)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.377858401
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",0.185672852
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",-0.982015733
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",0.120347617
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",0.275495051
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",0.038691072
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",-1.186157094
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",-0.900359189
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",0.308157669
"JW_2024","IR_red_amin_IRh38_IRt8","IR_red_amin_IRh38","CCCCCCCCCCCCCCCC(OCCCCCC(C(CN(CCCN(C)CC(CCCCOC(CCCCCCCCCCCCCCC)=O)C(O)CCCCCOC(CCCCCCCCCCCCCCC)=O)C)CCCCOC(CCCCCCCCCCCCCCC)=O)O)=O",-0.761543063
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.798829798
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-1.759523521
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.547219537
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.867450778
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.890324438
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.692086051
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.867450778
"JW_2024","other","na","O=C(CCCCCCC/C=C\CCCCCCCC)OCCCCCCN(C)CCOC(OCCN(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C)=O",-0.524345877
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",-0.0021372
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",0.651115156
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",0.7327717
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",1.157385731
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",0.985906988
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",1.353361438
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",0.250998088
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",-0.279769451
"JW_2024","IR_red_amin_IRh39_IRt11","IR_red_amin_IRh39","OC[C@H]1N(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCC1",1.043066569
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",-0.451248194
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",1.818803741
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",1.149220077
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",0.193838507
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",1.941288558
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",1.181882694
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",-0.091959399
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",0.569458611
"JW_2024","IR_red_amin_IRh3_IRt11","IR_red_amin_IRh3","CN1CCN(CC(CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C(O)CCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCC1",1.149220077
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.034900914
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.279870548
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.059397878
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.092060496
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.353361438
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.663656307
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.822593899
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.328864474
"JW_2024","IR_red_amin_IRh5_IRt11","IR_red_amin_IRh5","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCN1CCCCC1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.720815888
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.606395629
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.422476831
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.038691072
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.042965472
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.104016308
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.120347617
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.283660706
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.455139449
"JW_2024","IR_red_amin_IRh19_IRt11","IR_red_amin_IRh19","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCN1C=NC=C1)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.830759553
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.234666779
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.149220077
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.757268663
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.389814213
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.369692747
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.716440391
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.348985941
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.463305103
"JW_2024","IR_red_amin_IRh13_IRt11","IR_red_amin_IRh13","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.337030129
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.941187461
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.010403951
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.128513271
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.757268663
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",1.516674527
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",0.226501125
"JW_2024","IR_red_amin_IRh14_IRt11","IR_red_amin_IRh14","CCCCCCCC/C=C\CCCCCCCC(OCCCCCC(C(CNCCCO)CCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)O)=O",-0.328763378
