"IL_SMILES","Experiment_value"
"COC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1",-1.228482423
"CCOC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1",0.897413756
"CN1CCN(C2(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCC2)CC1",0.018553789
"CC(NC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1)C(=O)OC(C)(C)C",-1.205701596
"CCOC(=O)CCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1",-0.536301121
"Cc1ccc(S(=O)(=O)CNC(=O)C2(N3CCN(C)CC3)CCCCCCCCCCC2)cc1",0.171607545
"CN1CCN(C2(C(=O)NC3CCCCC3)CCCCCCCCCCC2)CC1",-0.016674799
"CCCCCC(CCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",0.430853359
"CCCCCC(CCCCC)(C(=O)NCCCC)N1CCN(C)CC1",-0.920428624
"CCCCCNC(=O)C(CCCCC)(CCCCC)N1CCN(C)CC1",-0.037142757
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",-1.316009695
"CCCCCC(CCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1",0.205339034
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1",-0.832320817
"CCCCCC(CCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",-0.633487008
"CCCCCC(CCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",-0.813725969
"CCCCCC(CCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1",-0.490824118
"CCCCCC(CCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",0.370444388
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",-0.522650979
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",-1.118293859
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC",0.114782703
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",0.197422989
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",0.456819355
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",0.04475327
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",-1.151709195
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",0.980335758
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",-1.074082052
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC",-0.740559557
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",-1.002664966
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC",0.956184443
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC",1.053038101
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",0.487488189
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",0.369796088
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC",-0.650998045
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",0.12508563
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",-0.111720544
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",0.467451492
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC",1.160605629
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",-0.892227204
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC",1.189069649
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC",-0.527212466
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",-0.946460561
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",0.400951874
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC",-0.73796035
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",0.122761445
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",-0.576992587
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",-1.310753039
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC",-1.224459151
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",-0.902566244
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC",-0.131031045
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC",-0.206820542
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",-0.480055885
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",-0.184949921
"CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC",0.24716314
"CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",0.790953222
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",0.519610829
"CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",1.040462929
"CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC",0.923860161
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",0.377423289
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC",0.503059687
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC",-1.224927815
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",-1.229370352
"CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",-0.715933734
"CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC",-1.277589857
"CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",-0.092679135
"CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",0.442241465
"CCCCCCC(CCCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",0.555269739
"CCCCCCC(CCCCCC)(C(=O)NCCCCC)N(C)CCN(CC)CC",-0.372771139
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",0.836492838
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC",0.295349046
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC",-1.088598836
"CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",-1.132456615
"CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",0.620921491
"CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC",1.053038101
"CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",-0.093432998
"CCN(CC)CCN(C)C1(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC1",-1.343470865
"CCCCNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCCCCC1",-1.333434536
"CCCCCNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCCCCC1",-1.168321089
"CCN(CC)CCN(C)C1(C(=O)NCC(=O)OC)CCCCCCCCCCCCCC1",-0.898245987
"CCOC(=O)CNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCCCCC1",-0.551378294
"CCN(CC)CCN(C)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCCCCC1",-1.086878613
"CCN(CC)CCN(C)C1(C(=O)NC(C)C(=O)OC(C)(C)C)CCCCCCCCCCCCCC1",-1.207867356
"CCOC(=O)CCNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCCCCC1",-0.551729348
"CCN(CC)CCN(C)C1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCCCCC1",-0.950336352
"CCN(CC)CCN(C)C1(C(=O)NC2CCCCC2)CCCCCCCCCCCCCC1",0.366991702
"CCN(CC)CCN(C)C1(C(=O)NC(C)(C)C)CCCCCCCCCCC1",-0.590949564
"CCCCNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCC1",0.824391904
"CCCCCNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCC1",0.936448715
"CCN(CC)CCN(C)C1(C(=O)NCC(=O)OC)CCCCCCCCCCC1",-1.298134503
"CCOC(=O)CNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCC1",0.416066289
"CCN(CC)CCN(C)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCC1",-0.772601424
"CCN(CC)CCN(C)C1(C(=O)NC(C)C(=O)OC(C)(C)C)CCCCCCCCCCC1",-1.099465602
"CCOC(=O)CCNC(=O)C1(N(C)CCN(CC)CC)CCCCCCCCCCC1",-0.614900894
"CCN(CC)CCN(C)C1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCC1",-0.327804087
"CCN(CC)CCN(C)C1(C(=O)NC2CCCCC2)CCCCCCCCCCC1",0.234053249
"CCCCCC(CCCCC)(C(=O)NC(C)(C)C)N(C)CCN(CC)CC",0.494540472
"CCCCCC(CCCCC)(C(=O)NCCCC)N(C)CCN(CC)CC",0.889863561
"CCCCCNC(=O)C(CCCCC)(CCCCC)N(C)CCN(CC)CC",-0.453692375
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC)N(C)CCN(CC)CC",-1.021598551
"CCCCCC(CCCCC)(C(=O)NCC(=O)OCC)N(C)CCN(CC)CC",0.137799545
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCN(CC)CC",-1.098504442
"CCCCCC(CCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCN(CC)CC",-1.136180435
"CCCCCC(CCCCC)(C(=O)NCCC(=O)OCC)N(C)CCN(CC)CC",-1.168321089
"CCCCCC(CCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCN(CC)CC",-0.695128227
"CCCCCC(CCCCC)(C(=O)NC1CCCCC1)N(C)CCN(CC)CC",0.847947964
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-0.882946291
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCC)N(C)CCO",-0.585363102
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCCC)N(C)CCO",0.522009206
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO",-0.447481803
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",-0.420087963
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",0.227779753
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-1.173871104
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-1.140263842
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N(C)CCO",-0.156035652
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(C)CCO",-0.390788172
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO",0.276437725
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO",0.375848879
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO",0.925203845
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",0.279979518
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",0.156788605
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO",-0.808339111
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-0.74756639
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-0.421794903
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(C)CCO",0.395074661
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(C)CCO",0.3770953
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO",0.728879425
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO",-0.063869311
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO",-0.417324835
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",-0.91879167
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",-0.255785853
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO",-0.728448649
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-0.390073021
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-0.511713504
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N(C)CCO",-1.293594201
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N(C)CCO",-0.630381891
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO",0.583542837
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO",-0.860208269
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO",-0.808812353
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",-0.283020901
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",0.661153224
"CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO",-0.787962088
"CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-0.596181535
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-0.995111756
"CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N(C)CCO",-0.64922225
"CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N(C)CCO",0.81787266
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO",-1.100117513
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO",0.254128517
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO",-0.407026127
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",-0.22497571
"CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",-0.521839433
"CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO",-0.913083446
"CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-1.014962012
"CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-0.13434746
"CCCCCCC(CCCCCC)(C(=O)NCCCC)N(C)CCO",0.143554202
"CCCCCCC(CCCCCC)(C(=O)NCCCCC)N(C)CCO",0.355354053
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N(C)CCO",-0.944019823
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO",-0.191285796
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO",-1.101029816
"CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",-0.860392087
"CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",0.434285561
"CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO",0.925203845
"CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-0.089199012
"CN(CCO)C1(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC1",-1.351154777
"CCCCNC(=O)C1(N(C)CCO)CCCCCCCCCCCCCC1",-1.326138539
"CCCCCNC(=O)C1(N(C)CCO)CCCCCCCCCCCCCC1",-1.073939353
"COC(=O)CNC(=O)C1(N(C)CCO)CCCCCCCCCCCCCC1",-1.319266009
"CCOC(=O)CNC(=O)C1(N(C)CCO)CCCCCCCCCCCCCC1",-0.427018024
"CN(CCO)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCCCCC1",-1.137141502
"CC(NC(=O)C1(N(C)CCO)CCCCCCCCCCCCCC1)C(=O)OC(C)(C)C",-1.2424281
"CCOC(=O)CCNC(=O)C1(N(C)CCO)CCCCCCCCCCCCCC1",-0.331181305
"Cc1ccc(S(=O)(=O)CNC(=O)C2(N(C)CCO)CCCCCCCCCCCCCC2)cc1",-0.775863048
"CN(CCO)C1(C(=O)NC2CCCCC2)CCCCCCCCCCCCCC1",0.982115447
"CN(CCO)C1(C(=O)NC(C)(C)C)CCCCCCCCCCC1",-0.266002161
"CCCCNC(=O)C1(N(C)CCO)CCCCCCCCCCC1",0.533581188
"CCCCCNC(=O)C1(N(C)CCO)CCCCCCCCCCC1",1.020815785
"COC(=O)CNC(=O)C1(N(C)CCO)CCCCCCCCCCC1",-1.314029131
"CCOC(=O)CNC(=O)C1(N(C)CCO)CCCCCCCCCCC1",-0.060904447
"CN(CCO)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCC1",-0.306649082
"CC(NC(=O)C1(N(C)CCO)CCCCCCCCCCC1)C(=O)OC(C)(C)C",-0.112182956
"CCOC(=O)CCNC(=O)C1(N(C)CCO)CCCCCCCCCCC1",-0.604721508
"Cc1ccc(S(=O)(=O)CNC(=O)C2(N(C)CCO)CCCCCCCCCCC2)cc1",0.175123901
"CN(CCO)C1(C(=O)NC2CCCCC2)CCCCCCCCCCC1",-0.37785936
"CCCCCC(CCCCC)(C(=O)NC(C)(C)C)N(C)CCO",-1.314015439
"CCCCCC(CCCCC)(C(=O)NCCCC)N(C)CCO",-1.29909099
"CCCCCNC(=O)C(CCCCC)(CCCCC)N(C)CCO",0.614128456
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC)N(C)CCO",-1.340659215
"CCCCCC(CCCCC)(C(=O)NCC(=O)OCC)N(C)CCO",-0.499875631
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO",-0.760563983
"CCCCCC(CCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO",-0.819840221
"CCCCCC(CCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO",-1.073939353
"CCCCCC(CCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO",-0.695123672
"CCCCCC(CCCCC)(C(=O)NC1CCCCC1)N(C)CCO",-1.343813738
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCO",0.997782234
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCC)N(CC)CCO",0.516999513
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCCC)N(CC)CCO",0.717168807
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCO",0.520973166
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCO",-0.549768405
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCO",-0.489602897
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCO",-0.978669534
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCO",0.309214359
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N(CC)CCO",0.934638234
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(CC)CCO",0.695695225
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCO",0.752655736
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCO",1.188137489
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCO",0.160338675
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCO",-0.709306252
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCO",-0.814951473
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCO",-0.576737432
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCO",0.713626497
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCO",0.295520148
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(CC)CCO",1.224882956
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(CC)CCO",1.82324933
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCO",0.604378307
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCO",-0.638401476
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCO",-0.239618553
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCO",-0.612402558
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCO",-0.691280913
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCO",-0.873733084
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCO",0.06659807
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCO",-0.045743915
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N(CC)CCO",-0.688817421
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N(CC)CCO",-1.01903642
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCO",-1.269516689
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCO",0.166500611
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCO",-0.561531841
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCO",-1.125353308
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCO",-0.175690114
"CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCO",-0.839496926
"CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCO",-0.774812395
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCO",-1.110277164
"CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N(CC)CCO",0.055797123
"CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N(CC)CCO",0.774516538
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCO",-1.16848193
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCO",-0.319489716
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCO",-0.098714888
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCO",-0.834314666
"CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCO",-0.474237393
"CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCO",-1.190575398
"CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCO",0.430059577
"CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N(CC)CCO",-0.145752165
"CCCCCCC(CCCCCC)(C(=O)NCCCC)N(CC)CCO",0.93434859
"CCCCCCC(CCCCCC)(C(=O)NCCCCC)N(CC)CCO",-1.189573884
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N(CC)CCO",-0.862160431
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCO",-0.931586375
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCO",-1.024296634
"CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCO",-1.046547395
"CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCO",0.264813281
"CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCO",0.160338675
"CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N(CC)CCO",-0.435712265
